Sample,Project ID,Proposal Name,Portal Name,Habitat,Location,Sequencing Center,Sequencing Method,IMG Release/Pipeline Version,length (bp),length_filtering (aa),,Biomes
3,1288813,Deciphering controls on plant decomposition in Arctic ecosystems: Identifying unknown microbial condensed tannin degradation pathways,C_No_T20_B,Agriculture,"Colorado, USA",DOE Joint Genome Institute (JGI),Illumina NovaSeq S4,IMG Annotation Pipeline v.5.0.20,140-150,45,,Grassland
1,1236153,Determining the interaction of viruses with prokaryotic hosts controlling nitrogen cycling in soil,14_45_C_13_2,Arable land,Scotland/UK,DOE Joint Genome Institute (JGI),Illumina NovaSeq,IMG Annotation Pipeline v.5.0.3,140-150,45,,Grassland
8,1290300,Shrub-Crop-Microbiome Interactions: A Novel Rhizosphere Alliance to Mitigate In-Season Drought in the Sahel,OSSmetCSA2D,Drought-impacted agriculture,"Thies, Senegal",DOE Joint Genome Institute (JGI),Illumina NovaSeq S4,IMG Annotation Pipeline v.5.0.23,140-150,45,,Grassland
2,1014647,Metagenomic and metatranscriptomic analysis of forest soil communities across North America,BlaSpr_A8_OM3_M2,Forest,"Ontario, Canada",DOE Joint Genome Institute (JGI),"Illumina HiSeq 2000, Illumina HiSeq 2500",IMG Annotation Pipeline v.4.16.2,140-150,45,,Boreal forest
4,1012894,Cross-site metagenomic analyses to assess the impacts of experimental nitrogen additions on belowground carbon dynamics,ForSoiNitroNN342,Grasslands,"North Carolina, USA",DOE Joint Genome Institute (JGI),"Illumina HiSeq 2000, Illumina HiSeq 2500",IMG Annotation Pipeline v.4.16.2,140-150,45,,Grassland
5,1057192,Community metagenomic and transcriptomic analyses of microbial carbon turnover in grassland soil profiles under two rainfall regimes,GraSoiAngelo_125,Grasslands,"California, USA",DOE Joint Genome Institute (JGI),"Illumina HiSeq 2500-1TB, Illumina HiSeq 2500-Rapid",N/A,~250,80,,Grassland
10,1285046,PARTITIONNING THE BIOLOGICAL CAUSES OF METHANE FLUX VARIATION IN THE AMAZON RAINFOREST,Rondonia_Pasture_8,Pasture,"State of Rodonia, Brazil",DOE Joint Genome Institute (JGI),Illumina NovaSeq S4,IMG Annotation Pipeline v.5.0.23,140-150,45,,Grassland
61,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
62,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
63,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
64,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
65,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
66,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
67,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
68,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
69,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
70,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
71,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
72,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
73,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
74,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,100,32,,Grassland
75,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,77,25,,Grassland
76,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,77,25,,Grassland
77,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,77,25,,Grassland
78,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,77,25,,Grassland
79,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,77,25,,Grassland
80,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,77,25,,Grassland
81,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,77,25,,Grassland
82,1077704,Great Prairie Soil Metagenome Grand Challenge,IowNatreferecore,Pasture,"Iowa, USA",DOE Joint Genome Institute (JGI),Illumina GAIIx,N/A,77,25,,Grassland
